id,episode,entity_id,entity_type,entity_property_name,entity_property_value,goal_status,
226,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
227,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
228,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
229,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
230,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
231,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
232,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
233,1,door1,Door,isOpen,false,FAILED. Abort was invoked.,
234,1,b0,Switch,isOn,false,FAILED. Abort was invoked.,
235,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
236,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
237,1,b0,Switch,isOn,false,FAILED. Abort was invoked.,
238,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
239,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
240,1,b22,Switch,isOn,true,SUCCESS. Solved by ,
241,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
242,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
243,1,door1,Door,isOpen,false,SUCCESS. Solved by ,
244,1,b22,Switch,isOn,false,SUCCESS. Solved by ,
245,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
246,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
247,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
248,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
249,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
250,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
251,1,b22,Switch,isOn,true,SUCCESS. Solved by ,
252,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
253,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
254,1,b1,Switch,isOn,true,SUCCESS. Solved by ,
255,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
256,1,b1,Switch,isOn,true,SUCCESS. Solved by ,
257,1,b0,Switch,isOn,true,FAILED. Abort was invoked.,
258,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
259,1,b13,Switch,isOn,false,SUCCESS. Solved by ,
260,1,b12,Switch,isOn,true,SUCCESS. Solved by ,
261,1,b9,Switch,isOn,false,SUCCESS. Solved by ,
262,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
263,1,door6,Door,isOpen,true,SUCCESS. Solved by Observe,
264,1,b13,Switch,isOn,true,SUCCESS. Solved by ,
265,1,b11,Switch,isOn,true,SUCCESS. Solved by ,
266,1,b12,Switch,isOn,false,SUCCESS. Solved by ,
267,1,b13,Switch,isOn,false,SUCCESS. Solved by ,
268,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
269,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
270,1,b1,Switch,isOn,true,SUCCESS. Solved by ,
271,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
272,1,b13,Switch,isOn,false,SUCCESS. Solved by Observe,
273,1,door6,Door,isOpen,true,SUCCESS. Solved by Observe,
274,1,b11,Switch,isOn,false,SUCCESS. Solved by ,
275,1,door6,Door,isOpen,true,SUCCESS. Solved by Observe,
276,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
277,1,b22,Switch,isOn,false,SUCCESS. Solved by ,
278,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
279,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
280,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
281,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
282,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
283,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
284,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
285,1,b22,Switch,isOn,true,SUCCESS. Solved by ,
286,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
287,1,b13,Switch,isOn,true,SUCCESS. Solved by ,
288,1,door6,Door,isOpen,false,SUCCESS. Solved by ,
289,1,door6,Door,isOpen,false,SUCCESS. Solved by ,
290,1,b22,Switch,isOn,false,SUCCESS. Solved by ,
291,1,door7,Door,isOpen,true,SUCCESS. Solved by ,
292,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
293,1,door1,Door,isOpen,false,FAILED. Abort was invoked.,
294,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
295,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
296,1,b13,Switch,isOn,false,SUCCESS. Solved by ,
297,1,b0,Switch,isOn,false,FAILED. Abort was invoked.,
298,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
299,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
300,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
301,1,door6,Door,isOpen,true,SUCCESS. Solved by Observe,
302,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
303,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
304,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
305,1,door6,Door,isOpen,true,SUCCESS. Solved by Observe,
306,1,b10,Switch,isOn,true,SUCCESS. Solved by ,
307,1,door7,Door,isOpen,false,SUCCESS. Solved by ,
308,1,b12,Switch,isOn,true,SUCCESS. Solved by ,
309,1,b12,Switch,isOn,false,SUCCESS. Solved by ,
310,1,b13,Switch,isOn,true,SUCCESS. Solved by ,
311,1,b8,Switch,isOn,true,SUCCESS. Solved by ,
312,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
313,1,door1,Door,isOpen,false,FAILED. Abort was invoked.,
314,1,b0,Switch,isOn,true,FAILED. Abort was invoked.,
315,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
316,1,b0,Switch,isOn,true,FAILED. Abort was invoked.,
317,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
318,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
319,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
320,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
321,1,b22,Switch,isOn,true,SUCCESS. Solved by ,
322,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
323,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
324,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
325,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
326,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
327,1,b0,Switch,isOn,true,FAILED. Abort was invoked.,
328,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
329,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
330,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
331,1,b0,Switch,isOn,true,FAILED. Abort was invoked.,
332,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
333,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
334,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
335,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
336,1,b22,Switch,isOn,false,SUCCESS. Solved by ,
337,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
338,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
339,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
340,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
341,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
342,1,b0,Switch,isOn,false,FAILED. Abort was invoked.,
343,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
344,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
345,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
346,1,b0,Switch,isOn,false,FAILED. Abort was invoked.,
347,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
348,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
349,1,door6,Door,isOpen,true,SUCCESS. Solved by Observe,
350,1,door7,Door,isOpen,true,SUCCESS. Solved by Observe,
351,1,b8,Switch,isOn,false,SUCCESS. Solved by ,
352,1,b13,Switch,isOn,false,SUCCESS. Solved by ,
353,1,b11,Switch,isOn,true,SUCCESS. Solved by ,
354,1,b10,Switch,isOn,false,SUCCESS. Solved by ,
355,1,b13,Switch,isOn,true,SUCCESS. Solved by ,
356,1,b13,Switch,isOn,false,SUCCESS. Solved by ,
357,1,b12,Switch,isOn,true,SUCCESS. Solved by ,
358,1,b9,Switch,isOn,true,SUCCESS. Solved by ,
359,1,b12,Switch,isOn,false,SUCCESS. Solved by ,
360,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
361,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
362,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
363,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
364,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
365,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
366,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
367,1,b0,Switch,isOn,true,FAILED. Abort was invoked.,
368,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
369,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
370,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
371,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
372,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
373,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
374,1,b0,Switch,isOn,true,FAILED. Abort was invoked.,
375,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
376,1,door1,Door,isOpen,false,FAILED. Abort was invoked.,
377,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
378,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
379,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
380,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
381,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
382,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
383,1,door1,Door,isOpen,false,FAILED. Abort was invoked.,
384,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
385,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
386,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
387,1,b13,Switch,isOn,false,SUCCESS. Solved by Observe,
388,1,b13,Switch,isOn,true,SUCCESS. Solved by ,
389,1,b13,Switch,isOn,false,SUCCESS. Solved by ,
390,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
391,1,b22,Switch,isOn,true,SUCCESS. Solved by ,
392,1,b13,Switch,isOn,true,SUCCESS. Solved by ,
393,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
394,1,b13,Switch,isOn,true,SUCCESS. Solved by Observe,
395,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
396,1,b22,Switch,isOn,false,SUCCESS. Solved by ,
397,1,door6,Door,isOpen,false,SUCCESS. Solved by ,
398,1,door6,Door,isOpen,false,SUCCESS. Solved by ,
399,1,door6,Door,isOpen,false,SUCCESS. Solved by ,
400,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
401,1,door6,Door,isOpen,false,SUCCESS. Solved by Observe,
402,1,b8,Switch,isOn,true,SUCCESS. Solved by ,
403,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
404,1,b22,Switch,isOn,true,SUCCESS. Solved by ,
405,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
406,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
407,1,b0,Switch,isOn,false,SUCCESS. Solved by ,
408,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
409,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
410,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
411,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
412,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
413,1,door8,Door,isOpen,true,SUCCESS. Solved by Observe,
414,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
415,1,b13,Switch,isOn,true,SUCCESS. Solved by Observe,
416,1,b8,Switch,isOn,false,SUCCESS. Solved by ,
417,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
418,1,b23,Switch,isOn,false,SUCCESS. Solved by ,
419,1,b22,Switch,isOn,false,SUCCESS. Solved by ,
420,1,door6,Door,isOpen,true,SUCCESS. Solved by ,
421,1,b11,Switch,isOn,true,SUCCESS. Solved by ,
422,1,door7,Door,isOpen,true,SUCCESS. Solved by Observe,
423,1,door6,Door,isOpen,true,SUCCESS. Solved by Observe,
424,1,b11,Switch,isOn,false,SUCCESS. Solved by ,
425,1,b10,Switch,isOn,true,SUCCESS. Solved by ,
426,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
427,1,b1,Switch,isOn,false,FAILED. Abort was invoked.,
428,1,door8,Door,isOpen,false,FAILED. Abort was invoked.,
429,1,b0,Switch,isOn,true,SUCCESS. Solved by ,
430,1,b13,Switch,isOn,false,SUCCESS. Solved by ,
431,1,b13,Switch,isOn,true,SUCCESS. Solved by ,
432,1,door6,Door,isOpen,false,SUCCESS. Solved by ,
433,1,b1,Switch,isOn,true,FAILED. Abort was invoked.,
434,1,b1,Switch,isOn,false,SUCCESS. Solved by ,
435,1,door1,Door,isOpen,true,SUCCESS. Solved by Observe,
436,1,b23,Switch,isOn,true,SUCCESS. Solved by ,
437,1,door1,Door,isOpen,false,FAILED. Abort was invoked.,
438,1,b0,Switch,isOn,false,FAILED. Abort was invoked.,
